time_s,targetspeed_kph,cycleDistance_m,HaulTruck_speed_kph,HaulTruck_distance_m,HaulTruck_elevation_m,HaulTruck_trackgrade_perc,HaulTruck_heading_deg,HaulTruck_throttle_perc,HaulTruck_battery_soc_perc,HaulTruck_battery_power_kW,HaulTruck_payloadpresent
284.00000000003166,50.0,1758.5761405526284,34.692698033460836,1758.7691761815279,35.85221365909629,10.000000000000142,0.0,100.0,91.76806496574112,2488.4966331903624,1.0
285.00000000003075,50.0,1767.8685674360104,32.08026446606728,1768.0470733180412,36.78000337274762,9.999999999999787,0.0,100.0,91.75078403908098,2488.4123461074178,1.0
286.00000000002984,50.0,1776.454997374358,29.62107112296479,1776.6198232663914,37.63727836758263,10.000000000000142,0.0,100.0,91.73350360953485,2488.3556888953926,1.0
287.00000000002893,50.0,1784.37986765637,27.32948197001721,1784.5319430920435,38.428490350147776,10.000000000000142,0.0,100.0,91.71622344926597,2488.337480740465,1.0
288.000000000028,50.0,1791.6915983201652,25.2196507113719,1791.831931538957,39.15848919483917,9.999999999999787,0.0,100.0,91.69894325132985,2488.3695231398433,1.0
289.0000000000271,50.0,1798.44240451372,23.304469992440417,1798.5720755904779,39.83250359999126,10.000000000000142,0.0,100.0,91.68166262754572,2488.4630691196676,1.0
290.0000000000262,50.0,1804.6877735248886,21.594199126504737,1804.8079199067652,40.45608803161996,9.999999999999787,0.0,100.0,91.66438112004157,2488.6264111780015,1.0
291.0000000000253,50.0,1810.4855312410946,20.094903384734202,1810.5973246220938,41.035028503152816,9.999999999999787,0.0,100.0,91.64709823176935,2488.8619228555544,1.0
292.0000000000244,50.0,1815.8944795441407,18.80699119410741,1815.999094581376,41.57520549908111,9.999999999999787,0.0,100.0,91.62981347695202,2489.1634887806485,1.0
293.0000000000235,50.0,1820.972683138015,17.724254376321735,1821.0712607568967,42.08242211663317,9.999999999999787,0.0,100.0,91.61252644426239,2489.515669429185,1.0
294.00000000002257,50.0,1825.7755986963514,16.833798096443804,1825.8692088927571,42.562216930219144,10.000000000000142,0.0,100.0,91.59523685674759,2489.8956176815987,1.0
295.00000000002166,50.0,1830.3543226916374,16.117029578806594,1830.4439327123926,43.0196893121827,10.000000000000142,0.0,100.0,91.5779446092476,2490.277525934138,1.0
296.00000000002075,50.0,1834.7542366718744,15.551524018975941,1834.8406894861423,43.45936498955771,10.000000000000142,0.0,100.0,91.56064977070076,2490.637950510764,1.0
297.00000000001984,50.0,1839.0142358646867,15.113288681804177,1839.098241200691,43.88512016101261,10.000000000000142,0.0,100.0,91.54335255263463,2490.9598835067404,1.0
298.00000000001893,50.0,1843.166577985195,14.778870350603974,1843.2487151184732,44.3001675527908,10.000000000000142,0.0,100.0,91.52605325762322,2491.234309881362,1.0
299.000000000018,50.0,1847.2372514864699,14.526910277948904,1847.317980740283,44.70709411497181,10.000000000000142,0.0,100.0,91.50875222541003,2491.4594031389443,1.0
300.0000000000171,50.0,1851.2466863158913,14.339012937136618,1851.326365462806,45.10793258722409,9.999999999999787,0.0,100.0,91.49144978976094,2491.638416823282,1.0
301.0000000000162,50.0,1855.2106236088323,14.200011254743021,1855.2895258036124,45.50424862130477,10.000000000000142,0.0,100.0,91.47414625116146,2491.7773809160753,1.0
302.0000000000153,50.0,1859.1409998589172,14.09781403165831,1859.219330759247,45.897229116868274,9.999999999999787,0.0,100.0,91.45684186414333,2491.8832685860452,1.0
303.0000000000144,50.0,1863.046755065581,14.023026168975939,1863.1246678592222,46.28776282686576,10.000000000000142,0.0,100.0,91.43953683509345,2491.9628257486283,1.0
304.0000000000135,50.0,1866.9345220067653,13.96848701207475,1867.012129877186,46.676509028662124,9.999999999999787,0.0,100.0,91.42223132614355,2492.021974495863,1.0
305.00000000001256,50.0,1870.8091868467443,13.928816853840768,1870.8865729152685,47.06395333247038,9.999999999999787,0.0,100.0,91.40492546176047,2492.0656087313455,1.0
306.00000000001165,50.0,1874.6743300950513,13.900016739369255,1874.7515551325146,47.450451554195006,10.000000000000142,0.0,100.0,91.38761933590914,2492.097613773795,1.0
307.00000000001074,50.0,1878.532565277177,13.879137223782285,1878.6096735675212,47.83626339769572,9.999999999999787,0.0,100.0,91.37031301866917,2492.1209906009117,1.0
308.00000000000983,50.0,1882.385794630761,13.864015335017639,1882.4628183661034,48.22157787755401,10.000000000000142,0.0,100.0,91.35300656184658,2492.138013053584,1.0
309.0000000000089,50.0,1886.2353997924815,13.853071458809485,1886.312362333676,48.60653227431122,10.000000000000142,0.0,100.0,91.33570000349417,2492.1503808016864,1.0
310.000000000008,50.0,1890.0823827464492,13.84515549813079,1890.159301024087,48.99122614335233,10.000000000000142,0.0,100.0,91.31839337143329,2492.1593521185946,1.0
311.0000000000071,50.0,1893.9274693422653,13.839431922872865,1894.0043556152632,49.37573160246993,9.999999999999787,0.0,100.0,91.30108668593647,2492.165852099765,1.0
312.0000000000062,50.0,1897.7711849717991,13.835294699244683,1897.8480481104832,49.760100851991936,9.999999999999787,0.0,100.0,91.28377996173985,2492.170557524673,1.0
313.0000000000053,50.0,1901.613909708108,13.832304761270297,1901.6907561277533,50.144371653718906,10.000000000000142,0.0,100.0,91.26647320953643,2492.173961750971,1.0
314.0000000000044,50.0,1905.45591838343,13.830144275507386,1905.5327527221102,50.528571313154565,10.000000000000142,0.0,100.0,91.24916643707535,2492.1764235054566,1.0
315.00000000000347,50.0,1909.2974096693486,13.828583306077721,1909.3742352794127,50.912719568884754,9.999999999999787,0.0,100.0,91.23185964996733,2492.1782031419984,1.0
316.00000000000256,50.0,1913.1385271505096,13.827455579119018,1913.215346454551,51.29683068639863,10.000000000000142,0.0,100.0,91.21455285227198,2492.179489366805,1.0
317.00000000000165,50.0,1916.9793745823772,13.826640894772664,1917.0561893308632,51.68091497402988,10.000000000000142,0.0,100.0,91.19724604692536,2492.180418824115,1.0
318.00000000000074,50.0,1920.8200269308704,13.826052380057309,1920.8968383884949,52.064979879793135,10.000000000000142,0.0,100.0,91.17993923605002,2492.1810903909877,1.0
318.99999999999983,50.0,1924.6605383562314,13.825627258947918,1924.737347436659,52.44903078460949,9.999999999999787,0.0,100.0,91.16263242118023,2492.181575580013,1.0
319.9999999999989,50.0,1928.5009479849728,13.825320173735584,1928.5777553482371,52.833071575767285,10.000000000000142,0.0,100.0,91.14532560342458,2492.181926093827,1.0
320.999999999998,50.0,1932.3412840816923,13.82509835483171,1932.4180902045866,53.21710506140234,9.999999999999787,0.0,100.0,91.12801878358422,2492.18217930299,1.0
321.9999999999971,50.0,1936.1815670638127,13.824938128661644,1936.2583722907518,53.60113327001888,10.000000000000142,0.0,100.0,91.11071196223784,2492.182362213781,1.0
322.9999999999962,50.0,1940.021811679873,13.824822393608875,1940.098616259643,53.98515766690803,10.000000000000142,0.0,100.0,91.09340513980361,2492.1824943399542,1.0
323.9999999999953,50.0,1943.86202858332,13.824738795992308,1943.9388326956273,54.36917931050642,10.000000000000142,0.0,100.0,91.07609831658353,2492.1825897800545,1.0
324.9999999999944,50.0,1947.7022254694593,13.824678412102648,1947.7790292441111,54.753198965354805,10.000000000000142,0.0,100.0,91.05879149279586,2492.1826587194564,1.0
325.99999999999346,50.0,1951.5424078967997,13.824634795987592,1951.619211427558,55.13721718369953,10.000000000000142,0.0,100.0,91.04148466859819,2492.1827085161167,1.0
326.99999999999255,50.0,1955.3825798803607,13.824603291534855,1955.459383234952,55.52123436443899,10.000000000000142,0.0,100.0,91.02417784410436,2492.182744485259,1.0
327.99999999999164,50.0,1959.2227443202578,13.82458053551917,1959.2995475476016,55.90525079570405,10.000000000000142,0.0,100.0,91.00687101939654,2492.1827704663815,1.0
328.99999999999073,50.0,1963.0629033112868,13.824564098615085,1963.1397064467185,56.289266685615694,10.000000000000142,0.0,100.0,90.98956419453424,2492.182789232925,1.0
329.9999999999898,50.0,1966.9030583665435,13.824552226079897,1966.9798614355861,56.67328218450241,10.000000000000142,0.0,100.0,90.97225736956034,2492.18280278824,1.0
330.9999999999889,50.0,1970.7432105789537,13.82454365043765,1970.8200136000428,57.05729740094807,9.999999999999787,0.0,100.0,90.95495054450579,2492.1828125793986,1.0
331.999999999988,50.0,1974.5833607379507,13.824537456174374,1974.6601637244025,57.441312413384,9.999999999999787,0.0,100.0,90.93764371939305,2492.1828196516567,1.0
332.9999999999871,50.0,1978.4235094137482,13.824532982003825,1978.5003123751815,57.825327278461906,10.000000000000142,0.0,100.0,90.92033689423828,2492.182824760019,1.0
333.9999999999862,50.0,1982.2636570182185,13.82452975027202,1982.3404599615803,58.20934203710182,10.000000000000142,0.0,100.0,90.90303006905309,2492.1828284498365,1.0
334.9999999999853,50.0,1986.1038038488598,13.824527415964768,1986.1806067791688,58.59335671886067,10.000000000000142,0.0,100.0,90.88572324384594,2492.182831115025,1.0
335.99999999998437,50.0,1989.9439501205575,13.824525729875063,1990.020753041438,58.97737134508767,9.999999999999787,0.0,100.0,90.86841641862294,2492.1828330401145,1.0
336.99999999998346,50.0,1993.7840959885255,13.824524511998423,1993.8608989025959,59.361385931203564,10.000000000000142,0.0,100.0,90.85110959338851,2492.182834430624,1.0
337.99999999998255,50.0,1997.6242415648767,13.82452363231603,1997.701044474028,59.74540048834688,9.999999999999787,0.0,100.0,90.83380276814584,2492.1828354349996,1.0
338.99999999998164,0.0,1998.705995094849,9.999476147265183,2001.3508288574483,59.841239497659146,-10.000000000000142,180.0,-100.0,90.82743471399071,-1641.445245882993,0.0
339.99999999998073,0.0,1997.5379049823453,1.409772737688087,2002.4699938836864,59.72932299503543,-10.000000000000142,180.0,-14.592774564372768,90.832611207098,-51.857555802303445,0.0
340.9999999999798,0.0,1997.213419313074,0.931415768900862,2002.7917982056615,59.69714256283794,-9.999999999999787,180.0,-13.630560081528758,90.83289673458299,-31.95009570698631,0.0
341.9999999999789,0.0,1996.9988845490923,0.6158805888264681,2003.0045654339278,59.67586584001132,-9.999999999999787,180.0,-13.041979078700669,90.83307520880368,-20.17922777513832,0.0
342.999999999978,0.0,1996.8570276711273,0.4072386583479993,2003.1452535608285,59.661797027321306,-9.999999999999787,180.0,-12.652764635357139,90.83318863959747,-12.910850212602174,0.0
343.9999999999771,0.0,1996.76322769256,0.26927819116482987,2003.238280725192,59.65249431088488,-9.999999999999787,180.0,-12.39539263521686,90.83326151425565,-8.329920269940143,0.0
344.9999999999762,0.0,1996.7012043982168,0.17805458744013739,2003.299793011567,59.64634308224733,-10.000000000000142,180.0,-12.225205543129409,90.83330864438898,-5.399316505547378,0.0
345.9999999999753,0.0,1996.6601927942638,0.1177348468124213,2003.3404667219575,59.64227571120835,-10.000000000000142,180.0,-12.112670627401569,90.83333922038939,-3.5045587963340714,0.0
346.99999999997436,0.0,1996.633074737222,0.07784967295947472,2003.3673613539074,59.63958624801339,-10.000000000000142,180.0,-12.038258299832707,90.83335905533791,-2.2705100295696,0.0
347.99999999997345,0.0,1996.6151434976687,0.051476440052672864,2003.3851448583137,59.63780789757284,-10.000000000000142,180.0,-11.989054294564715,90.8333718776349,-1.462750062708121,0.0
348.99999999997254,0.0,1996.6032868474713,0.03403769790776617,2003.3969038217713,59.63663200122708,-9.999999999999787,180.0,-11.956519004735695,90.83338010215941,-0.9322337618419263,0.0
349.99999999997164,0.0,1996.5954468906614,0.022506700369268745,2003.404679185301,59.6358544648741,-9.999999999999787,180.0,-11.935005656115555,90.83338530364152,-0.5830142256070666,0.0
350.9999999999707,0.0,1996.5902628868503,0.014882074094844986,2003.4098204781824,59.63534033558591,-9.999999999999787,180.0,-11.92078037810994,90.83338851369408,-0.35278804792374807,0.0
351.9999999999698,0.0,1996.5868350752812,0.00984045285052983,2003.4132200480617,59.63500037859793,-9.999999999999787,180.0,-11.911374201650911,90.83339041023241,-0.20085662708047425,0.0
352.9999999999689,0.0,1996.584568508293,0.0065067886424306194,2003.4154679408368,59.63477558932035,-9.999999999999787,180.0,-11.905154561991107,90.83339143966988,-0.10052670733139339,0.0
353.999999999968,0.0,1996.583069789434,0.00430247455231267,2003.416954311772,59.63462695222687,-10.000000000000142,180.0,-11.901041955499437,90.83339189638177,-0.03424318305186794,0.0
354.9999999999671,0.0,1996.5820787937098,0.0028449190770118275,2003.417937142696,59.634528669134376,-10.000000000000142,180.0,-11.898322581273671,90.83339197380052,0.01059306678799864,0.0
355.9999999999662,0.0,1996.5814235190292,0.0018811417516802808,2003.4185870185775,59.63446368154622,-10.000000000000142,180.0,-11.89652445278011,90.83339178341274,0.04267404981169528,0.0
356.99999999996527,0.0,1996.5809902326948,0.0012438646523471777,2003.4190167350716,59.634420709896794,-9.999999999999787,180.0,-11.89533547861004,90.83339140983786,0.06388158826783129,0.0
357.99999999996436,0.0,1996.580703731396,0.0008224788316614623,2003.4193008758903,59.634392295814926,-9.999999999999787,180.0,-11.894549294821296,90.83339091515981,0.07790229068697048,0.0
358.99999999996345,0.0,1996.5805142885554,0.0005438464919198083,2003.4194887579138,59.63437350761254,-10.000000000000142,180.0,-11.894029447599925,90.83339034041605,0.0871721618174446,0.0
359.99999999996254,0.0,1996.5803890235386,0.0003596068313374239,2003.419612990874,59.634361084316595,-10.000000000000142,180.0,-11.893685709749757,90.83338971273533,0.09330122036538865,0.0
360.99999999996163,0.0,1996.5803061947324,0.00023778230620066494,2003.4196951372546,59.63435286967852,-10.000000000000142,180.0,-11.893458420458062,90.83338905005336,0.09735373435488935,0.0
361.9999999999607,0.0,1996.5802514259606,0.00015722845116338902,2003.4197494547873,59.63434743792524,-9.999999999999787,180.0,-11.893308130283732,90.83338836422847,0.10003328726957918,0.0
362.9999999999598,0.0,1996.5802152112844,0.00010396394182367106,2003.4197853710912,59.6343438462949,-9.999999999999787,180.0,-11.89320875412676,90.8333876631012,0.1018050469848529,0.0
363.9999999999589,0.0,1996.5801912651061,6.874392718657204e-05,2003.4198091199773,59.63434147140634,-10.000000000000142,180.0,-11.893143043773364,90.83338695185581,0.10297656884292548,0.0
364.999999999958,0.0,1996.5801754312085,4.545544773831061e-05,2003.4198248234195,59.634339901062184,-10.000000000000142,180.0,-11.893099594210742,90.83338623392004,0.103751205440512,0.0
365.9999999999571,0.0,1996.580164961384,3.0056440085293004e-05,2003.4198352069834,59.634338862705796,-10.000000000000142,180.0,-11.893070864118824,90.83338551156042,0.10426341417125566,0.0
366.9999999999562,0.0,1996.5801580384368,1.987417648675266e-05,2003.4198420728926,59.634338176114895,-9.999999999999787,180.0,-11.89305186696193,90.83338478627562,0.10460209985162,0.0
367.99999999995526,0.0,1996.5801534607863,1.3141373024797273e-05,2003.4198466128278,59.634337722121394,-9.999999999999787,180.0,-11.893039305498997,90.83338405905664,0.10482604790089793,0.0
368.99999999995435,0.0,1996.5801504339133,8.689451117149049e-06,2003.4198496147624,59.6343374219279,-10.000000000000142,180.0,-11.893030999501207,90.83338333055875,0.10497412848639673,0.0
369.99999999995345,0.0,1996.580148432459,5.745713214941814e-06,2003.4198515997268,59.63433722343141,-9.999999999999787,180.0,-11.893025507338177,90.8333826012152,0.10507204348459892,0.0
370.99999999995254,0.0,1996.5801471090394,3.7992296547914877e-06,2003.4198529122427,59.63433709217987,-10.000000000000142,180.0,-11.893021875763017,90.83338187131245,0.10513678762780553,0.0
371.9999999999516,0.0,1996.5801462339568,2.512159137697663e-06,2003.4198537801155,59.6343370053926,-9.999999999999787,180.0,-11.893019474461934,90.83338114104001,0.10517959828241429,0.0
372.9999999999507,0.0,1996.5801456553274,1.6611113598052085e-06,2003.4198543539776,59.63433694800641,-10.000000000000142,180.0,-11.893017886652963,90.83338041052306,0.10520790590037371,0.0
373.9999999999498,0.0,1996.580145272721,1.0983742638785882e-06,2003.4198547334317,59.63433691006098,-9.999999999999787,180.0,-11.893016836748394,90.83337967984446,0.10522662370149755,0.0
374.9999999999489,0.0,1996.5801450197303,7.262764299746776e-07,2003.4198549843381,59.63433688497038,-9.999999999999787,180.0,-11.893016142521683,90.83337894905893,0.10523900044417715,0.0
375.999999999948,0.0,1996.580144852446,4.802347176933584e-07,2003.419855150244,59.634336868379755,-10.000000000000142,180.0,-11.89301568347905,90.83337821820271,0.10524718429925932,0.0
376.9999999999471,0.0,1996.5801447418326,3.175449081014633e-07,2003.4198552599462,59.634336857409586,-10.000000000000142,180.0,-11.89301537994686,90.83337748729974,0.1052525956976116,0.0
377.99999999994617,0.0,1996.5801446686924,2.0996976060801314e-07,2003.4198553324838,59.63433685015579,-10.000000000000142,180.0,-11.893015179242713,90.8333767563659,0.10525617386845801,0.0
378.99999999994526,0.0,1996.58014462033,1.388380039430651e-07,2003.4198553804476,59.63433684535933,-10.000000000000142,180.0,-11.893015046531607,90.83337602541161,0.10525853985715009,0.0
379.99999999994435,0.0,1996.5801445883512,9.180365080291209e-08,2003.419855412163,59.63433684218782,-9.999999999999787,180.0,-11.893014958779089,90.83337529444381,0.10526010431644642,0.0
380.99999999994344,0.0,1996.5801445672062,6.070319887886347e-08,2003.419855433134,59.63433684009071,-10.000000000000142,180.0,-11.89301490075471,90.83337456346712,0.1052611387815226,0.0
381.99999999994253,0.0,1996.5801445532245,4.0138688318300304e-08,2003.4198554470004,59.63433683870405,-10.000000000000142,180.0,-11.89301486238725,90.8333738324845,0.10526182279945845,0.0
382.9999999999416,0.0,1996.5801445439797,2.654084494145956e-08,2003.419855456169,59.63433683778716,-9.999999999999787,180.0,-11.893014837017622,90.83337310149797,0.10526227509161222,0.0
383.9999999999407,0.0,1996.5801445378665,1.754956203853481e-08,2003.4198554622317,59.63433683718088,-10.000000000000142,180.0,-11.893014820242163,90.83337237050885,0.10526257416025979,0.0
384.9999999999398,0.0,1996.5801445338248,1.1604273838704336e-08,2003.4198554662403,59.63433683678,-9.999999999999787,180.0,-11.893014809150328,90.83337163951803,0.10526277191267977,0.0
385.9999999999389,0.0,1996.580144531152,7.67307603920106e-09,2003.419855468891,59.63433683651492,-9.999999999999787,180.0,-11.893014801815797,90.83337090852615,0.10526290267242125,0.0
386.999999999938,0.0,1996.580144529385,5.073656349932799e-09,2003.4198554706434,59.63433683633965,-10.000000000000142,180.0,-11.893014796965808,90.83337017753345,0.10526298913451654,0.0
387.9999999999371,0.0,1996.5801445282166,3.3548447656181653e-09,2003.4198554718023,59.63433683622376,-9.999999999999787,180.0,-11.893014793759079,90.83336944654017,0.1052630463057229,0.0
388.99999999993616,0.0,1996.5801445274444,2.2183226194748577e-09,2003.419855472568,59.634336836147114,-10.000000000000142,180.0,-11.893014791638752,90.83336871554683,0.10526308410883738,0.0
389.99999999993526,0.0,1996.5801445269335,1.4668150755477211e-09,2003.4198554730747,59.63433683609641,-9.999999999999787,180.0,-11.893014790236553,90.83336798455295,0.1052631091054767,0.0
390.99999999993435,0.0,1996.5801445265956,9.699043698244009e-10,2003.4198554734098,59.634336836062914,-10.000000000000142,180.0,-11.893014789309616,90.83336725355893,0.10526312563367357,0.0
391.99999999993344,0.0,1996.5801445263724,6.413273361993012e-10,2003.4198554736313,59.63433683604075,-10.000000000000142,180.0,-11.893014788696512,90.83336652256493,0.10526313656284673,0.0
392.9999999999325,0.0,1996.580144526224,4.2406248865509625e-10,2003.4198554737782,59.63433683602611,-9.999999999999787,180.0,-11.89301478829123,90.83336579157091,0.10526314378952226,0.0
393.9999999999316,0.0,1996.5801445261268,2.804046275310859e-10,2003.4198554738748,59.634336836016416,-10.000000000000142,180.0,-11.893014788023176,90.8333650605769,0.10526314856796956,0.0
394.9999999999307,0.0,1996.5801445260618,1.8541473937800203e-10,2003.4198554739394,59.63433683601,-10.000000000000142,180.0,-11.893014787846155,90.83336432958289,0.10526315172746177,0.0
395.9999999999298,0.0,1996.5801445260197,1.2259991167650072e-10,2003.419855473981,59.63433683600578,-10.000000000000142,180.0,-11.893014787728772,90.83336359858887,0.105263153816875,0.0
396.9999999999289,0.0,1996.5801445259917,8.106372983414231e-11,2003.4198554740087,59.63433683600298,-9.999999999999787,180.0,-11.893014787651232,90.83336286759487,0.10526315519828085,0.0
397.999999999928,0.0,1996.5801445259724,5.3601620656895763e-11,2003.4198554740278,59.63433683600113,-9.999999999999787,180.0,-11.89301478760003,90.83336213660085,0.10526315611182083,0.0
398.99999999992707,0.0,1996.580144525961,3.544263819663562e-11,2003.4198554740392,59.63433683599991,-9.999999999999787,180.0,-11.893014787566152,90.83336140560684,0.10526315671582616,0.0
399.99999999992616,0.0,1996.5801445259497,2.3435294015875172e-11,2003.4198554740506,59.63433683599911,-9.999999999999787,180.0,-11.89301478754375,90.83336067461283,0.10526315711521483,0.0
400.99999999992525,0.0,1996.5801445259456,1.5491166693361886e-11,2003.4198554740544,59.634336835998575,-9.999999999999787,180.0,-11.893014787528564,90.83335994361882,0.10526315737946823,0.0
401.99999999992434,0.0,1996.5801445259456,1.0243166631206425e-11,2003.4198554740544,59.63433683599822,-9.999999999999787,180.0,-11.893014787518773,90.8333592126248,0.10526315755402811,0.0
402.99999999992343,0.0,1996.5801445259456,6.773124201807673e-12,2003.4198554740544,59.634336835997864,-9.999999999999787,180.0,-11.893014787512294,90.83335848163078,0.10526315766944905,0.0
403.9999999999225,50.0,1995.1772241253352,14.029739853049628,2004.8992370930373,59.48639867409954,-10.000000000000142,180.0,100.0,90.82441552899108,2492.1828380475,0.0
404.9999999999216,50.0,1989.832834034358,24.354789777639528,2010.301511353622,58.9461712480411,-9.999999999999787,180.0,100.0,90.8071087037268,2492.1828380475,0.0
405.9999999999207,50.0,1982.0190438307548,32.12790205244103,2018.1586521897552,58.16045716442776,-10.000000000000142,180.0,100.0,90.7898018784625,2492.1828380475,0.0
406.9999999999198,50.0,1972.20355758771,38.811497023325046,2028.0113597809402,57.175186405309304,-9.999999999999787,180.0,100.0,90.77249505319821,2492.1828380475,0.0
407.9999999999189,50.0,1960.623019708028,44.84265957733619,2039.6254632519365,56.0137760582096,-10.000000000000142,180.0,100.0,90.75518822793391,2492.1828380475004,0.0
408.999999999918,50.0,1947.4542446741234,49.76791947466949,2052.821918529781,54.694130530425156,-10.000000000000142,180.0,13.70104530670791,90.74132048843131,432.7049544632028,0.0
409.99999999991707,50.0,1933.391022726446,51.16656097555618,2066.8931904955957,53.28700333384382,-9.999999999999787,180.0,-71.88069946434072,90.74542425619835,-1204.6993154990575,0.0
410.99999999991616,50.0,1919.166233623334,51.14030562250357,2081.117910547756,51.864531328627855,-9.999999999999787,180.0,-95.43908465237124,90.75547043211931,-1599.1038368387626,0.0
411.99999999991525,50.0,1905.0045786327805,50.79104888280485,2095.2776340992355,50.4485589734799,-10.000000000000142,180.0,-97.5562286959999,90.76680127418167,-1634.5181107773778,0.0
412.99999999991434,50.0,1890.940010210736,50.47010513580587,2109.3404094309712,49.04228144030616,-9.999999999999787,180.0,-93.93823980140141,90.77796378731473,-1573.9499509514685,0.0
413.9999999999134,50.0,1876.9512590115196,50.253147032026455,2123.3279437815427,47.643528005249166,-10.000000000000142,180.0,-90.08907523671735,90.78866629247747,-1509.5147187907232,0.0
414.9999999999125,50.0,1863.010324160683,50.12636056142771,2137.2681659237537,46.249505791028064,-10.000000000000142,180.0,-87.37069184897899,90.79898229562917,-1464.007494293961,0.0
415.9999999999116,50.0,1849.096174931919,50.058934091741996,2151.181935511002,44.858128832303265,-9.999999999999787,180.0,-85.74532848761604,90.80904743750764,-1436.797293196149,0.0
416.9999999999107,50.0,1835.1958280946901,50.02562171423459,2165.082094526676,43.468112930735984,-9.999999999999787,180.0,-84.86638362326599,90.81896956906601,-1422.0826576735444,0.0
417.9999999999098,50.0,1821.3021146604892,50.01023346305053,2178.975721081923,42.07875027521122,-9.999999999999787,180.0,-84.42558501560585,90.82881695799915,-1414.7030961454345,0.0
418.9999999999089,50.0,1807.4113808862307,50.003612970663475,2192.8664174208984,40.68968064131364,-10.000000000000142,180.0,-84.2188038752467,90.83862793437865,-1411.2413037686429,0.0
419.99999999990797,50.0,1793.5218875505993,50.00100440049316,2206.7558959761627,39.30073278578725,-10.000000000000142,180.0,-84.12823654854039,90.84842231148457,-1409.725093169701,0.0
420.99999999990706,50.0,1779.632860985765,50.0001036545504,2220.6449174197305,37.911830641430434,-10.000000000000142,180.0,-84.09168908752524,90.85820965184813,-1409.1132483086699,0.0
421.99999999990615,50.0,1765.7439828568713,49.99986630219093,2234.5337941875096,36.522942964652565,-10.000000000000142,180.0,-84.07856633479412,90.86799427423426,-1408.8935623742839,0.0
422.99999999990524,50.0,1751.8551354071387,49.999852536603306,2248.4226415482135,35.13405822858209,-9.999999999999787,180.0,-84.07477504675823,90.8777779895678,-1408.8300952723146,0.0
423.99999999990433,50.0,1737.9662824182005,49.99989406220449,2262.3114947659437,33.745172906808996,-10.000000000000142,180.0,-84.07426585484262,90.88756148669167,-1408.821573065713,0.0
424.9999999999034,50.0,1724.0774172871552,49.999935649673155,2276.200360129137,32.35628637048962,-9.999999999999787,180.0,-84.0746613353701,90.89734498920795,-1408.8281951678057,0.0
425.9999999999025,50.0,1710.1885421826773,49.99996465267915,2290.0892353962026,30.967398843783226,-10.000000000000142,180.0,-84.07514385241002,90.90712854660735,-1408.836273749514,0.0
426.9999999999016,50.0,1696.3268918328235,49.19978826497726,2303.946700805014,29.962196828323922,-0.0,180.0,-44.148183906642544,90.91631714576673,-738.9877230681521,0.0
427.9999999999007,50.0,1682.8309490990987,48.28713700363389,2317.4373155012604,29.962196828323922,-0.0,180.0,32.479895270061945,90.91520680350969,880.5100062983335,0.0
428.9999999998998,50.0,1669.3883569536642,48.59618841494947,2330.8815690380607,29.962196828323922,-0.0,180.0,49.54111832652139,90.90727868587814,1287.9989589990037,0.0
429.9999999998989,50.0,1655.8261229192904,49.073553980677964,2344.4464588281826,29.962196828323922,-0.0,180.0,48.96725170710957,90.89827378026119,1274.2850194462796,0.0
430.99999999989797,50.0,1642.1425985871729,49.44749834656727,2358.13207568256,29.962196828323922,-0.0,180.0,44.77013785368462,90.88975663376239,1174.0252506923446,0.0
431.99999999989706,50.0,1628.3727160685698,49.690648132217184,2371.903322180065,29.962196828323922,-0.0,180.0,40.96457991383987,90.88192778185899,1083.130427752984,0.0
432.99999999989615,50.0,1614.5491130971636,49.83464168572851,2385.7277340785404,29.962196828323922,-0.0,180.0,38.32657960183918,90.87463646727048,1020.1282407470427,0.0
433.99999999989524,50.0,1600.6945583973147,49.90901804287696,2399.5827373141938,29.964509411565214,0.7636040067131589,180.0,36.72952439404281,90.86769587826066,981.9884288543749,0.0
434.9999999998943,50.0,1586.9597307596518,49.12894297819967,2413.3132306068323,30.62091987435899,4.999999999999893,180.0,87.14311254249833,90.85630384764734,2185.0964134913215,0.0
435.9999999998934,50.0,1573.31340748483,49.18889953738292,2426.9598454189413,31.3032506149644,4.999999999999893,180.0,99.96006599802702,90.83967946481224,2491.394125129911,0.0
436.9999999998925,50.0,1559.6286723555581,49.34924131343918,2440.6454729939605,31.98753199371544,4.999999999999716,180.0,99.80335990895911,90.82239558009715,2487.6396749219143,0.0
437.9999999998916,50.0,1545.9006232233833,49.50036586626642,2454.374362714866,32.673976479760704,4.999999999999716,180.0,99.82384891900226,90.8051079906585,2488.120755823724,0.0
438.9999999998907,50.0,1532.1316953539208,49.64330883871984,2468.1440851725797,33.36246260264641,5.000000000000426,180.0,99.99396452461536,90.78781416556694,2492.1742407654447,0.0
439.9999999998898,50.0,1518.3243426502072,49.77255247442548,2481.9521589782994,34.05286629293245,5.000000000000071,180.0,99.32273245911422,90.77054577565356,2476.1261177928654,0.0
440.99999999988887,50.0,1504.4855975398696,49.86560510424467,2495.7914253061294,34.744829609323865,4.999999999999716,180.0,98.20459942389962,90.75344229079788,2449.399573305024,0.0
441.99999999988796,50.0,1490.625708115664,49.92421975411053,2509.6516436596976,35.437840527002315,5.000000000000071,180.0,97.30851370370692,90.73650977773883,2427.9820118376115,0.0
